,date,0-4-high,5-18-high,19-49-high,50-64-high,65-high,0-4-low,5-18-low,19-49-low,50-64-low,65-low
121,2021-07-01,0,76502.19051745546,312418.0,216392.0,207526.0,0,18702.34501786995,1006825.7186852668,311149.9833870736,235704.54089241248
122,2021-07-02,0,76502.19051745546,312418.0,216392.0,207526.0,0,18835.2290719682,1007456.303215194,311206.6633242209,235722.38854708214
123,2021-07-03,0,76502.19051745546,312418.0,216392.0,207526.0,0,18968.11312606644,1008086.8877451211,311263.3432613683,235740.2362017518
124,2021-07-04,0,76502.19051745546,312418.0,216392.0,207526.0,0,19100.997180164683,1008717.4722750484,311320.02319851564,235758.0838564214
125,2021-07-05,0,76502.19051745546,312418.0,216392.0,207526.0,0,19233.88123426293,1009348.0568049757,311376.703135663,235775.93151109104
126,2021-07-06,0,76502.19051745546,312418.0,216392.0,207526.0,0,19366.76528836118,1009978.641334903,311433.38307281036,235793.7791657607
127,2021-07-07,0,76502.19051745546,312418.0,216392.0,207526.0,0,19499.649342459437,1010609.2258648302,311490.0630099577,235811.62682043033
128,2021-07-08,0,76502.19051745546,312418.0,216392.0,207526.0,0,19632.533396557687,1011239.8103947575,311546.7429471051,235829.47447509997
129,2021-07-09,0,76502.19051745546,312418.0,216392.0,207526.0,0,19765.417450655914,1011870.3949246848,311603.4228842524,235847.3221297696
130,2021-07-10,0,76502.19051745546,312418.0,216392.0,207526.0,0,19898.30150475417,1012500.9794546119,311660.10282139975,235865.16978443923
131,2021-07-11,0,76502.19051745546,312418.0,216392.0,207526.0,0,20031.18555885242,1013131.5639845392,311716.7827585471,235883.0174391089
132,2021-07-12,0,76502.19051745546,312418.0,216392.0,207526.0,0,20164.06961295067,1013762.1485144665,311773.46269569447,235900.86509377853
133,2021-07-13,0,76502.19051745546,312418.0,216392.0,207526.0,0,20296.953667048896,1014392.7330443937,311830.14263284183,235918.71274844816
134,2021-07-14,0,76502.19051745546,312418.0,216392.0,207526.0,0,20429.837721147145,1015023.317574321,311886.82256998913,235936.56040311782
135,2021-07-15,0,76502.19051745546,312418.0,216392.0,207526.0,0,20562.7217752454,1015653.9021042483,311943.5025071365,235954.40805778746
